vehicle_id,x,y,lane_id,speed,type,message_id,event_type,event_time,x_jitter,y_jitter,main_zone,sub_zone,event_seconds,event_weight,vehicle_weight,speed_norm,priority_score,forwarder_rank_scaf,is_forwarder_scaf,ml_pred,ml_prob,local_density,FRI,FRI_norm
CNA_NBNA_205,8612.658526,1924.616457,:-19856_2_0,45.6,car,msg_720005,Deceleration,09:13:08,8612.768409998702,1924.840014684538,D1,D1_1,33188,0.6,0.6,0.3215796897038082,0.544316,1.0,1,1,1.0,0,45.6,0.3215796897038082
CNA_NBNA_206,8781.186863,2120.952027,--30988#2_1,50.0,car,msg_359083,EmergencyBrake,09:13:09,8781.255640598489,2121.2153007539564,D1,D1_1,33189,0.9,0.6,0.3526093088857545,0.700522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_207,9399.475107,2370.111817,-31268#0_0,55.9,car,msg_433265,EmergencyBrake,09:13:10,9399.191265265974,2370.486076752595,D1,D1_3,33190,0.9,0.6,0.3942172073342735,0.708843,1.0,1,1,1.0,0,55.9,0.39421720733427357
CNA_NBNA_208,9588.670698,1774.695551,:-19882_0_0,121.4,car,msg_980864,Normal,09:13:11,9588.94117616101,1774.7918768873533,D1,D1_3,33191,0.3,0.6,0.8561354019746121,0.501227,1.0,1,1,1.0,0,121.4,0.8561354019746121
CNA_NBNA_209,9557.395496,2164.686257,-32278#0_0,105.8,car,msg_455177,EmergencyBrake,09:13:12,9557.093910304462,2164.2635611081764,D1,D1_3,33192,0.9,0.6,0.7461212976022567,0.779224,1.0,1,1,1.0,0,105.8,0.7461212976022567
CNA_NBNA_210,9716.756359,2292.417551,:-30706#0-AddedOffRampNode_0_0,56.8,car,msg_795757,EmergencyBrake,09:13:13,9716.950848386376,2292.445587374455,D1,D1_3,33193,0.9,0.6,0.4005641748942171,0.710113,1.0,1,1,1.0,0,56.8,0.40056417489421714
CNA_NBNA_211,9751.710149,2360.889151,:-25332_4_0,66.1,car,msg_170048,Acceleration,09:13:14,9751.936327227082,2360.9496250721927,D1,D1_3,33194,0.5,0.6,0.4661495063469675,0.52323,1.0,1,1,1.0,0,66.1,0.4661495063469675
NBSKMS_Nightbus_60,9712.002787,2517.329798,-32820#0_0,33.6,bus,msg_819616,Acceleration,09:13:15,9711.7603589648,2517.7077038757625,D1,D1_3,33195,0.5,1.0,0.236953455571227,0.597391,1.0,1,1,1.0,0,33.6,0.23695345557122707
CNA_NBNA_212,9036.214724,2501.933526,:-19244_4_0,133.7,car,msg_371680,Normal,09:13:16,9036.47931210638,2501.653423377861,D1,D1_3,33196,0.3,0.6,0.9428772919605076,0.518575,1.0,1,1,1.0,0,133.7,0.9428772919605076
CNA_NBNA_213,8789.104995,2762.346049,--30988#1_1,65.3,car,msg_837356,Normal,09:13:17,8788.631468774827,2762.0823037771115,D1,D1_2,33197,0.3,0.6,0.4605077574047954,0.422102,1.0,1,1,1.0,0,65.3,0.46050775740479544
NBSKMS_Nightbus_61,8249.718301,3361.863981,:-30706#0-AddedOffRampNode_0_0,32.4,bus,msg_401221,EmergencyBrake,09:13:18,8250.139031756604,3362.053009575266,D1,D1_2,33198,0.9,1.0,0.2284908321579689,0.795698,1.0,1,1,1.0,0,32.4,0.22849083215796895
CNA_NBNA_214,8721.269067,3108.321761,-31622#0_0,105.6,car,msg_811041,Acceleration,09:13:19,8721.364614005399,3108.35896176098,D1,D1_2,33199,0.5,0.6,0.7447108603667136,0.578942,1.0,1,1,1.0,1,52.8,0.3723554301833568
NBSKMS_Nightbus_62,8870.169194,2726.652604,:-19442_10_0,1.0,bus,msg_555477,Deceleration,09:13:20,8870.135841425807,2726.3684153615704,D1,D1_2,33200,0.6,1.0,0.007052186177715,0.60141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_215,8422.251095,3207.419586,-31622#0-AddedOffRampEdge_1,0.0,car,msg_110212,Acceleration,09:13:21,8422.32008466881,3207.0527097591544,D1,D1_2,33201,0.5,0.6,0.0,0.43,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_216,9548.612961,2962.34041,--30988#2_1,112.4,car,msg_222693,Normal,09:13:22,9548.42518564735,2962.7675303128644,D1,D1_4,33202,0.3,0.6,0.7926657263751763,0.488533,1.0,1,1,1.0,0,112.4,0.7926657263751763
CNA_NBNA_217,9684.09775,3072.504987,--32244_0,90.1,car,msg_925133,Deceleration,09:13:23,9684.158970126786,3072.2830660708246,D1,D1_4,33203,0.6,0.6,0.6354019746121297,0.60708,1.0,1,1,1.0,0,90.1,0.6354019746121297
NBSKMS_Nightbus_63,9237.308651,2817.456047,-31606#0_0,1.0,bus,msg_651365,Normal,09:13:24,9237.172986686408,2817.5541005704013,D1,D1_4,33204,0.3,1.0,0.007052186177715,0.45141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_64,9114.23042,2966.553715,-30706#0-AddedOffRampEdge_0,8.9,bus,msg_106655,Deceleration,09:13:25,9113.756348019648,2966.414067442988,D1,D1_4,33205,0.6,1.0,0.0627644569816643,0.612553,1.0,1,1,1.0,0,8.9,0.06276445698166432
CNA_NBNA_218,8674.491071,3802.144447,-31622#1_1,34.1,car,msg_769466,Deceleration,09:13:26,8674.139587636484,3802.021719501364,D2,D2_1,33206,0.6,0.6,0.2404795486600846,0.528096,1.0,1,1,1.0,0,34.1,0.2404795486600846
NBSKMS_Nightbus_65,8263.045303,3597.030922,:-19856_2_0,1.0,bus,msg_264019,Acceleration,09:13:27,8262.885975633508,3596.5602405527734,D2,D2_1,33207,0.5,1.0,0.007052186177715,0.55141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_219,8870.047813,4066.70999,-31648#1_0,65.3,car,msg_941556,Deceleration,09:13:28,8870.278924394062,4066.7317212170497,D2,D2_1,33208,0.6,0.6,0.4605077574047954,0.572102,1.0,1,1,1.0,0,65.3,0.46050775740479544
CNA_NBNA_220,8900.145054,3706.022453,--32406#1_0,46.9,car,msg_990801,Acceleration,09:13:29,8900.055684856492,3705.676120734562,D2,D2_1,33209,0.5,0.6,0.3307475317348378,0.49615,1.0,1,1,1.0,0,46.9,0.3307475317348378
NBSKMS_Nightbus_66,8811.616609,4093.022877,:-19856_2_0,9.3,bus,msg_494455,Deceleration,09:13:30,8811.596940787513,4092.788641634047,D2,D2_1,33210,0.6,1.0,0.0655853314527503,0.613117,1.0,1,1,1.0,0,9.3,0.06558533145275035
CNA_NBNA_221,9254.120318,3581.233859,-32770#6_0,106.0,car,msg_628910,EmergencyBrake,09:13:31,9254.421320581569,3581.105835662676,D2,D2_3,33211,0.9,0.6,0.7475317348377997,0.779506,1.0,1,1,1.0,0,106.0,0.7475317348377997
CNA_NBNA_222,9713.630171,3460.730265,-31622#2-AddedOnRampEdge_3,50.7,car,msg_526782,EmergencyBrake,09:13:32,9713.329655324158,3460.404229145185,D2,D2_3,33212,0.9,0.6,0.3575458392101551,0.701509,1.0,1,1,1.0,0,50.7,0.35754583921015515
NBSKMS_Nightbus_67,9682.499367,3654.250908,:-29400_0_0,1.0,bus,msg_457359,Acceleration,09:13:33,9682.469710906922,3654.440842947297,D2,D2_3,33213,0.5,1.0,0.007052186177715,0.55141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_68,9527.366598,3733.550889,-32426#0_0,5.9,bus,msg_737351,Deceleration,09:13:34,9527.135057888185,3733.5038878562304,D2,D2_3,33214,0.6,1.0,0.041607898448519,0.608322,1.0,1,1,1.0,0,5.9,0.04160789844851904
CNA_NBNA_223,8694.850405,4765.297585,:-15912_1_1,98.5,car,msg_784369,Normal,09:13:35,8695.009071340837,4764.96965508081,D2,D2_2,33215,0.3,0.6,0.6946403385049364,0.468928,1.0,1,1,1.0,0,98.5,0.6946403385049364
CNA_NBNA_224,8710.671562,4632.754122,:-15912_1_1,1.0,car,msg_362893,Deceleration,09:13:36,8710.459156082617,4632.913532224221,D2,D2_2,33216,0.6,0.6,0.007052186177715,0.48141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_225,8327.480539,4763.107783,-31622#1_1,141.0,car,msg_424966,Deceleration,09:13:37,8327.414278397837,4762.810732406243,D2,D2_2,33217,0.6,0.6,0.9943582510578278,0.678872,1.0,1,1,1.0,0,141.0,0.9943582510578278
CNA_NBNA_226,8280.723991,4727.774972,:-25332_4_0,104.7,car,msg_257879,Deceleration,09:13:38,8280.652279987326,4727.879439071131,D2,D2_2,33218,0.6,0.6,0.7383638928067701,0.627673,1.0,1,1,1.0,0,104.7,0.7383638928067701
CNA_NBNA_227,9425.621544,4620.392757,-32340#7_0,44.6,car,msg_453688,Normal,09:13:39,9425.891796854368,4620.153665998862,D2,D2_4,33219,0.3,0.6,0.3145275035260931,0.392906,1.0,1,1,1.0,0,44.6,0.3145275035260931
CNA_NBNA_228,8984.478768,4583.086404,-30706#0_0,43.2,car,msg_165506,Normal,09:13:40,8984.52453220401,4583.30734628117,D2,D2_4,33220,0.3,0.6,0.3046544428772919,0.390931,1.0,1,1,1.0,0,43.2,0.30465444287729193
CNA_NBNA_229,9539.439034,4445.837047,--30988#2_0,11.6,car,msg_502044,Acceleration,09:13:41,9539.02315836693,4446.033966369205,D2,D2_4,33221,0.5,0.6,0.081805359661495,0.446361,1.0,1,1,1.0,0,11.6,0.08180535966149506
CNA_NBNA_230,9342.482484,4272.441569,:-19442_10_0,138.9,car,msg_913862,EmergencyBrake,09:13:42,9342.281164161306,4272.137968827122,D2,D2_4,33222,0.9,0.6,0.9795486600846262,0.82591,1.0,1,1,1.0,0,138.9,0.9795486600846262
CNA_NBNA_231,9025.357963,4906.725021,-30694#1_0,43.9,car,msg_846213,EmergencyBrake,09:13:43,9025.467100215468,4906.254268565672,D2,D2_4,33223,0.9,0.6,0.3095909732016925,0.691918,1.0,1,1,1.0,0,43.9,0.3095909732016925
CNA_NBNA_232,8835.947232,5221.976032,:-29400_0_0,104.7,car,msg_267948,EmergencyBrake,09:13:44,8836.06870890777,5221.624291504722,D3,D3_1,33224,0.9,0.6,0.7383638928067701,0.777673,1.0,1,1,1.0,0,104.7,0.7383638928067701
CNA_NBNA_233,8387.635786,5745.336439,:-3430_3_0,55.9,car,msg_156373,Acceleration,09:13:45,8387.446373060977,5745.347699102222,D3,D3_1,33225,0.5,0.6,0.3942172073342735,0.508843,1.0,1,1,1.0,0,55.9,0.39421720733427357
CNA_NBNA_234,8497.471981,5449.512075,-31622#2_0,137.5,car,msg_766028,EmergencyBrake,09:13:46,8497.664370341363,5449.640486378917,D3,D3_1,33226,0.9,0.6,0.969675599435825,0.823935,1.0,1,1,1.0,0,137.5,0.969675599435825
CNA_NBNA_235,8587.940448,5376.088111,--32278#5_0,50.7,car,msg_401386,Deceleration,09:13:47,8587.910475246395,5375.9746730517445,D3,D3_1,33227,0.6,0.6,0.3575458392101551,0.551509,1.0,1,1,1.0,0,50.7,0.35754583921015515
NBSKMS_Nightbus_69,8909.32995,5253.643798,--31272#8_0,1.0,bus,msg_120558,Acceleration,09:13:48,8909.766629420235,5253.765678632835,D3,D3_1,33228,0.5,1.0,0.007052186177715,0.55141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_236,8413.127196,5136.63206,--30988#1_1,138.0,car,msg_220813,Acceleration,09:13:49,8412.726813218374,5136.238635843341,D3,D3_1,33229,0.5,0.6,0.9732016925246826,0.62464,1.0,1,1,1.0,0,138.0,0.9732016925246826
CNA_NBNA_237,8279.446359,5436.470385,-31268#0_0,64.3,car,msg_610901,Normal,09:13:50,8279.342409201656,5436.223877752408,D3,D3_1,33230,0.3,0.6,0.4534555712270803,0.420691,1.0,1,1,1.0,0,64.3,0.45345557122708036
CNA_NBNA_238,9473.617193,5128.47025,:-19856_7_0,43.7,car,msg_446758,Deceleration,09:13:51,9474.023806157798,5128.908080223264,D3,D3_3,33231,0.6,0.6,0.3081805359661495,0.541636,1.0,1,1,1.0,0,43.7,0.3081805359661495
CNA_NBNA_239,9255.969876,5006.916643,--32406#3_0,56.1,car,msg_996656,Normal,09:13:52,9256.45088653724,5007.010147756604,D3,D3_3,33232,0.3,0.6,0.3956276445698166,0.409126,1.0,1,1,1.0,0,56.1,0.39562764456981664
CNA_NBNA_240,8962.295117,5641.18822,:-7046_5_0,35.1,car,msg_640598,Normal,09:13:53,8962.257386580788,5640.734237912944,D3,D3_3,33233,0.3,0.6,0.2475317348377997,0.379506,1.0,1,1,1.0,0,35.1,0.24753173483779972
CNA_NBNA_241,9522.630985,5066.00872,-31886#2_0,88.6,car,msg_968126,Acceleration,09:13:54,9522.45934678986,5065.783029032714,D3,D3_3,33234,0.5,0.6,0.624823695345557,0.554965,1.0,1,1,1.0,0,88.6,0.624823695345557
CNA_NBNA_242,9460.750074,5598.420602,--32964#8_0,0.0,car,msg_571620,Deceleration,09:13:55,9460.5159857816,5598.112002098206,D3,D3_3,33235,0.6,0.6,0.0,0.48,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_243,9282.363053,5235.282533,:-19856_7_0,1.0,car,msg_688892,Deceleration,09:13:56,9281.89300807034,5235.147517483905,D3,D3_3,33236,0.6,0.6,0.007052186177715,0.48141,1.0,1,1,1.0,0,1.0,0.007052186177715091
NBSKMS_Nightbus_70,8469.747904,5968.501067,--32964#8_0,12.2,bus,msg_270648,Acceleration,09:13:57,8469.939967141276,5968.367405673389,D3,D3_2,33237,0.5,1.0,0.0860366713681241,0.567207,1.0,1,1,1.0,0,12.2,0.08603667136812411
CNA_NBNA_244,8347.490048,5838.893371,--30534#1_0,18.3,car,msg_324823,Deceleration,09:13:58,8347.627608838793,5839.305192480202,D3,D3_2,33238,0.6,0.6,0.1290550070521861,0.505811,1.0,1,1,1.0,0,18.3,0.12905500705218617
CNA_NBNA_245,8318.404489,6599.541236,:-7046_5_0,50.0,car,msg_711191,Acceleration,09:13:59,8318.542041019062,6599.925363621278,D3,D3_2,33239,0.5,0.6,0.3526093088857545,0.500522,1.0,1,1,1.0,0,50.0,0.35260930888575454
CNA_NBNA_246,8183.942619,5833.195885,:-7046_5_0,50.0,car,msg_421764,Acceleration,09:14:00,8183.787338366004,5832.965431302006,D3,D3_2,33240,0.5,0.6,0.3526093088857545,0.500522,1.0,1,1,1.0,0,50.0,0.35260930888575454
NBSKMS_Nightbus_71,8818.269347,6491.988402,-30706#0-AddedOffRampEdge_0,40.8,bus,msg_716462,EmergencyBrake,09:14:01,8818.468121514881,6491.896856877376,D3,D3_2,33241,0.9,1.0,0.2877291960507757,0.807546,1.0,1,1,1.0,0,40.8,0.2877291960507757
CNA_NBNA_247,8333.728608,5902.439075,--30988#2_1,50.7,car,msg_640605,Acceleration,09:14:02,8333.900708249445,5902.8631814731625,D3,D3_2,33242,0.5,0.6,0.3575458392101551,0.501509,1.0,1,1,1.0,0,50.7,0.35754583921015515
NBSKMS_Nightbus_72,9042.914528,6031.376014,--31490_0,1.0,bus,msg_912293,Normal,09:14:03,9042.781657849957,6031.014688995476,D3,D3_4,33243,0.3,1.0,0.007052186177715,0.45141,1.0,1,1,1.0,1,0.5,0.0035260930888575456
NBSKMS_Nightbus_73,9515.015866,6482.02608,-30706#0-AddedOffRampEdge_0,42.0,bus,msg_566954,Acceleration,09:14:04,9514.731134648431,6482.232887935941,D3,D3_4,33244,0.5,1.0,0.2961918194640338,0.609238,1.0,1,1,1.0,0,42.0,0.29619181946403383
NBSKMS_Nightbus_74,9521.80166,6030.016802,-31622#1_0,1.0,bus,msg_984394,EmergencyBrake,09:14:05,9522.12186618259,6029.760738308357,D3,D3_4,33245,0.9,1.0,0.007052186177715,0.75141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_248,8518.874057,7111.615739,--31490_0,111.6,car,msg_587166,Acceleration,09:14:06,8518.48816234177,7111.681128631123,D4,D4_1,33246,0.5,0.6,0.7870239774330041,0.587405,1.0,1,1,1.0,0,111.6,0.7870239774330041
CNA_NBNA_249,8491.032918,7094.713166,--30534#1_0,106.1,car,msg_476839,EmergencyBrake,09:14:07,8491.446403650505,7094.52825393274,D4,D4_1,33247,0.9,0.6,0.7482369534555712,0.779647,1.0,1,1,1.0,0,106.1,0.7482369534555712
NBSKMS_Nightbus_75,8521.649112,6754.236929,:-12622_6_0,1.0,bus,msg_784547,Deceleration,09:14:08,8521.639699495432,6754.698701822152,D4,D4_1,33248,0.6,1.0,0.007052186177715,0.60141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_250,8816.503297,6687.809611,-32820#0_0,46.2,car,msg_645407,Acceleration,09:14:09,8816.629060291927,6687.481914462893,D4,D4_1,33249,0.5,0.6,0.3258110014104372,0.495162,1.0,1,1,1.0,0,46.2,0.32581100141043723
CNA_NBNA_251,9645.140343,7310.588284,-31818#21_1,48.0,car,msg_160026,EmergencyBrake,09:14:10,9644.783409864678,7310.685511515493,D4,D4_3,33250,0.9,0.6,0.3385049365303244,0.697701,1.0,1,1,1.0,0,48.0,0.3385049365303244
CNA_NBNA_252,9073.708908,7294.705616,-31886#2_0,63.2,car,msg_391192,Acceleration,09:14:11,9073.816811632652,7294.62607063086,D4,D4_3,33251,0.5,0.6,0.4456981664315937,0.51914,1.0,1,1,1.0,0,63.2,0.44569816643159377
CNA_NBNA_253,8967.885355,7157.098859,:-31622#2-AddedOnRampNode_0_1,18.5,car,msg_630760,Deceleration,09:14:12,8967.976455077882,7157.017973747164,D4,D4_3,33252,0.6,0.6,0.1304654442877292,0.506093,1.0,1,1,1.0,0,18.5,0.1304654442877292
CNA_NBNA_254,9405.916452,6807.404662,--32468#2_0,92.0,car,msg_910175,Deceleration,09:14:13,9406.35065613815,6807.118058067931,D4,D4_3,33253,0.6,0.6,0.6488011283497884,0.60976,1.0,1,1,1.0,0,92.0,0.6488011283497884
CNA_NBNA_255,9150.775021,6859.436437,--32244_0,24.2,car,msg_752788,Normal,09:14:14,9150.399343846168,6859.025693347051,D4,D4_3,33254,0.3,0.6,0.1706629055007052,0.364133,1.0,1,1,1.0,0,24.2,0.1706629055007052
CNA_NBNA_256,9592.051073,7163.835444,-30706#0-AddedOffRampEdge_0,62.6,car,msg_732107,EmergencyBrake,09:14:15,9591.935563659794,7163.349904680883,D4,D4_3,33255,0.9,0.6,0.4414668547249647,0.718293,1.0,1,1,1.0,0,62.6,0.4414668547249647
CNA_NBNA_257,9361.347188,7667.696456,-31622#0-AddedOffRampEdge_1,43.3,car,msg_714214,Deceleration,09:14:16,9361.78906052297,7667.371052175596,D4,D4_4,33256,0.6,0.6,0.3053596614950634,0.541072,1.0,1,1,1.0,0,43.3,0.30535966149506344
CNA_NBNA_258,9402.779201,7923.589309,-32694_0,45.4,car,msg_750802,Acceleration,09:14:17,9402.480915655464,7923.696068988112,D4,D4_4,33257,0.5,0.6,0.3201692524682651,0.494034,1.0,1,1,1.0,0,45.4,0.3201692524682651
CNA_NBNA_259,8988.289521,8181.415444,--32406#1_0,134.6,car,msg_458542,Deceleration,09:14:18,8988.330094858104,8181.661115575906,D4,D4_4,33258,0.6,0.6,0.9492242595204512,0.669845,1.0,1,1,1.0,0,134.6,0.9492242595204512
CNA_NBNA_260,9004.578392,7602.854268,:-19856_2_0,43.7,car,msg_459654,Deceleration,09:14:19,9004.524147895883,7603.165099882507,D4,D4_4,33259,0.6,0.6,0.3081805359661495,0.541636,1.0,1,1,1.0,0,43.7,0.3081805359661495
CNA_NBNA_261,9697.235336,8091.803836,-31622#2_2,33.4,car,msg_624572,Acceleration,09:14:20,9697.258841943443,8091.711740021215,D4,D4_4,33260,0.5,0.6,0.235543018335684,0.477109,1.0,1,1,1.0,0,33.4,0.23554301833568403
CNA_NBNA_262,8301.003192,8856.81707,-32820#0_0,134.9,car,msg_778798,Acceleration,09:14:21,8300.636275364606,8857.292667445943,D5,D5_1,33261,0.5,0.6,0.9513399153737658,0.620268,1.0,1,1,1.0,0,134.9,0.9513399153737658
CNA_NBNA_263,8467.113012,8655.063276,-31622#0-AddedOffRampEdge_1,44.6,car,msg_314088,Normal,09:14:22,8466.692817593263,8654.789770651707,D5,D5_1,33262,0.3,0.6,0.3145275035260931,0.392906,1.0,1,1,1.0,0,44.6,0.3145275035260931
CNA_NBNA_264,8269.786552,8562.272957,:-7046_5_0,50.4,car,msg_919525,Acceleration,09:14:23,8270.072145565704,8562.443578234712,D5,D5_1,33263,0.5,0.6,0.3554301833568405,0.501086,1.0,1,1,1.0,0,50.4,0.35543018335684057
CNA_NBNA_265,8363.404392,8715.55176,-31818#20_1,0.0,car,msg_322262,Deceleration,09:14:24,8363.551771160553,8715.626376107159,D5,D5_1,33264,0.6,0.6,0.0,0.48,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_266,8620.637587,8665.907742,:-25332_4_0,1.7,car,msg_130691,Deceleration,09:14:25,8621.044861255768,8666.167010742509,D5,D5_1,33265,0.6,0.6,0.0119887165021156,0.482398,1.0,1,1,1.0,0,1.7,0.011988716502115655
CNA_NBNA_267,8829.303333,8263.491581,--30988#2_0,12.6,car,msg_979946,EmergencyBrake,09:14:26,8829.00142475204,8263.503454846636,D5,D5_1,33266,0.9,0.6,0.0888575458392101,0.647772,1.0,1,1,1.0,0,12.6,0.08885754583921014
CNA_NBNA_268,9690.480693,8711.870089,-32278#0_0,49.4,car,msg_128842,Normal,09:14:27,9690.461112191431,8711.77654567647,D5,D5_3,33267,0.3,0.6,0.3483779971791255,0.399676,1.0,1,1,1.0,0,49.4,0.3483779971791255
CNA_NBNA_269,9337.564331,8944.200646,--32406#3_0,40.2,car,msg_922381,Acceleration,09:14:28,9337.806655953684,8943.84701589202,D5,D5_3,33268,0.5,0.6,0.2834978843441467,0.4867,1.0,1,1,1.0,0,40.2,0.2834978843441467
CNA_NBNA_270,9515.95593,8524.886768,--30334#1_0,97.0,car,msg_796273,EmergencyBrake,09:14:29,9515.689613189032,8525.046958730578,D5,D5_3,33269,0.9,0.6,0.6840620592383638,0.766812,1.0,1,1,1.0,0,97.0,0.6840620592383638
CNA_NBNA_271,9518.658482,8717.234617,-31622#1_0,50.6,car,msg_716594,Deceleration,09:14:30,9518.471955104496,8716.981753280168,D5,D5_3,33270,0.6,0.6,0.3568406205923836,0.551368,1.0,1,1,1.0,0,50.6,0.35684062059238364
CNA_NBNA_272,9584.972628,8620.22466,:-19442_10_0,43.1,car,msg_886471,Normal,09:14:31,9584.802652671722,8620.60273773531,D5,D5_3,33271,0.3,0.6,0.3039492242595204,0.39079,1.0,1,1,1.0,1,21.55,0.1519746121297602
NBSKMS_Nightbus_76,9495.026876,8835.873221,--30334#1_0,1.0,bus,msg_859821,Deceleration,09:14:32,9494.553679041466,8835.738011527186,D5,D5_3,33272,0.6,1.0,0.007052186177715,0.60141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_273,9287.61567,8493.701122,--31634_0,121.0,car,msg_256338,Deceleration,09:14:33,9287.271271412126,8493.431603212275,D5,D5_3,33273,0.6,0.6,0.853314527503526,0.650663,1.0,1,1,1.0,0,121.0,0.853314527503526
CNA_NBNA_274,8420.195018,9091.116812,:-18840_1_0,0.0,car,msg_689080,Normal,09:14:34,8419.883688264405,9091.372718676736,D5,D5_2,33274,0.3,0.6,0.0,0.33,1.0,1,1,1.0,0,0.0,0.0
CNA_NBNA_275,8637.556367,9825.986965,:-19856_2_0,33.6,car,msg_500871,Normal,09:14:35,8637.851542208346,9825.532293622382,D5,D5_2,33275,0.3,0.6,0.236953455571227,0.377391,1.0,1,1,1.0,0,33.6,0.23695345557122707
NBSKMS_Nightbus_77,8209.245234,9488.122155,-32820#0_0,42.9,bus,msg_164797,Normal,09:14:36,8209.527124296432,9488.333475897642,D5,D5_2,33276,0.3,1.0,0.3025387870239774,0.510508,1.0,1,1,1.0,0,42.9,0.3025387870239774
CNA_NBNA_276,8938.46825,9397.020279,:-20904_1_0,49.3,car,msg_861341,Normal,09:14:37,8938.82433463568,9396.872018496317,D5,D5_2,33277,0.3,0.6,0.347672778561354,0.399535,1.0,1,1,1.0,0,49.3,0.347672778561354
NBSKMS_Nightbus_78,8948.452681,9622.364561,:-19856_2_0,1.0,bus,msg_179810,Normal,09:14:38,8948.353652173355,9622.247931452725,D5,D5_4,33278,0.3,1.0,0.007052186177715,0.45141,1.0,1,1,1.0,0,1.0,0.007052186177715091
CNA_NBNA_277,9088.341206,9146.578703,-30694#1_0,83.2,car,msg_220579,Deceleration,09:14:39,9088.764443253378,9146.848061797198,D5,D5_4,33279,0.6,0.6,0.5867418899858956,0.597348,1.0,1,1,1.0,0,83.2,0.5867418899858956
CNA_NBNA_278,9689.659353,9443.418579,--32406#1_0,46.5,car,msg_280172,Deceleration,09:14:40,9689.23214015579,9443.913957924948,D5,D5_4,33280,0.6,0.6,0.3279266572637517,0.545585,1.0,1,1,1.0,0,46.5,0.32792665726375175
CNA_NBNA_279,9354.807892,9689.895235,-31648#1_0,106.3,car,msg_633437,Deceleration,09:14:41,9355.143046608651,9690.176911028138,D5,D5_4,33281,0.6,0.6,0.7496473906911142,0.629929,1.0,1,1,1.0,0,106.3,0.7496473906911142
CNA_NBNA_280,9710.517821,9585.750813,--30988#1_1,37.6,car,msg_284384,EmergencyBrake,09:14:42,9711.014505947447,9585.553961387684,D5,D5_4,33282,0.9,0.6,0.2651622002820874,0.683032,1.0,1,1,1.0,0,37.6,0.2651622002820874
NBSKMS_Nightbus_79,9131.923304,9661.490787,-32340#7_0,32.4,bus,msg_886747,EmergencyBrake,09:14:43,9132.353667335889,9661.15600136722,D5,D5_4,33283,0.9,1.0,0.2284908321579689,0.795698,1.0,1,1,1.0,0,32.4,0.22849083215796895
NBSKMS_Nightbus_80,10481.77824,2050.98926,--32964#8_0,42.9,bus,msg_938165,Acceleration,09:14:44,10481.548723572563,2051.076699558803,E1,E1_1,33284,0.5,1.0,0.3025387870239774,0.610508,1.0,1,1,1.0,0,42.9,0.3025387870239774
CNA_NBNA_281,9909.752507,2465.637494,-31622#2-AddedOnRampEdge_1,48.3,car,msg_199875,Deceleration,09:14:45,9909.46019598372,2466.1323188991337,E1,E1_1,33285,0.6,0.6,0.3406205923836389,0.548124,1.0,1,1,1.0,0,48.3,0.3406205923836389
CNA_NBNA_282,10275.75597,2221.822411,-32426#0_0,65.3,car,msg_692530,Normal,09:14:46,10275.347290684149,2222.105839709149,E1,E1_1,33286,0.3,0.6,0.4605077574047954,0.422102,1.0,1,1,1.0,0,65.3,0.46050775740479544
CNA_NBNA_283,9817.25531,2149.028379,-31622#2_0,131.6,car,msg_124904,Deceleration,09:14:47,9816.930799201393,2148.5331689574086,E1,E1_1,33287,0.6,0.6,0.928067700987306,0.665614,1.0,1,1,1.0,0,131.6,0.928067700987306
NBSKMS_Nightbus_81,9910.234766,2215.562542,-31818#20_1,43.6,bus,msg_823931,Acceleration,09:14:48,9910.205231420594,2215.650432919798,E1,E1_1,33288,0.5,1.0,0.3074753173483779,0.611495,1.0,1,1,1.0,0,43.6,0.30747531734837796
CNA_NBNA_284,10282.00417,1764.89038,:-19856_7_0,106.9,car,msg_882671,Acceleration,09:14:49,10281.704303146278,1764.4155286623245,E1,E1_1,33289,0.5,0.6,0.7538787023977432,0.580776,1.0,1,1,1.0,0,106.9,0.7538787023977432
CNA_NBNA_285,10125.12621,2293.130684,--32326#1_0,64.2,car,msg_569223,Normal,09:14:50,10125.18873540193,2293.5832170295685,E1,E1_1,33290,0.3,0.6,0.4527503526093088,0.42055,1.0,1,1,1.0,0,64.2,0.45275035260930885
